1/28/2016,PN,0.06200,MG/L
1/28/2016,PN,0.12500,MG/L
1/28/2016,PN,0.11000,MG/L
2/3/2016,PN,1.96000,MG/L
2/3/2016,PN,0.75200,MG/L
2/16/2016,PN,0.39000,MG/L
2/16/2016,PN,0.27000,MG/L
2/24/2016,PN,0.18100,MG/L
2/25/2016,PN,0.13300,MG/L
2/25/2016,PN,0.16800,MG/L
3/22/2016,PN,0.06600,MG/L
3/29/2016,PN,0.03000,MG/L
3/29/2016,PN,0.07600,MG/L
4/7/2016,PN,0.69700,MG/L
4/7/2016,PN,0.26600,MG/L
4/26/2016,PN,0.05700,MG/L
4/28/2016,PN,2.01000,MG/L
4/28/2016,PN,0.41900,MG/L
5/6/2016,PN,0.87000,MG/L
5/23/2016,PN,0.09200,MG/L
5/25/2016,PN,0.04000,MG/L
5/25/2016,PN,0.07100,MG/L
6/22/2016,PN,0.37600,MG/L
6/23/2016,PN,0.21800,MG/L
6/23/2016,PN,0.36000,MG/L
6/28/2016,PN,0.09800,MG/L
6/28/2016,PN,0.14400,MG/L
6/28/2016,PN,0.06700,MG/L
7/5/2016,PN,1.00000,MG/L
7/27/2016,PN,0.04400,MG/L
7/27/2016,PN,0.07200,MG/L
7/27/2016,PN,0.03000,MG/L
7/29/2016,PN,0.24900,MG/L
7/29/2016,PN,0.23600,MG/L
7/29/2016,PN,0.78700,MG/L
8/16/2016,PN,0.33600,MG/L
8/24/2016,PN,0.03400,MG/L
8/30/2016,PN,0.03900,MG/L
8/30/2016,PN,0.07400,MG/L
9/8/2016,PN,0.14900,MG/L
9/19/2016,PN,0.52100,MG/L
9/19/2016,PN,1.05000,MG/L
9/19/2016,PN,0.17200,MG/L
9/27/2016,PN,0.09800,MG/L
9/27/2016,PN,0.16000,MG/L
9/27/2016,PN,0.08400,MG/L
9/29/2016,PN,0.12400,MG/L
9/29/2016,PN,0.21000,MG/L
9/29/2016,PN,0.81500,MG/L
10/26/2016,PN,0.08600,MG/L
10/26/2016,PN,0.03000,MG/L
10/26/2016,PN,0.04400,MG/L
11/28/2016,PN,0.14300,MG/L
11/28/2016,PN,0.03000,MG/L
11/28/2016,PN,0.03000,MG/L
11/29/2016,PN,0.14400,MG/L
11/30/2016,PN,0.78400,MG/L
11/30/2016,PN,0.78600,MG/L
11/30/2016,PN,0.76300,MG/L
12/7/2016,PN,0.22600,MG/L
12/14/2016,PN,0.05500,MG/L
12/14/2016,PN,0.03000,MG/L
12/14/2016,PN,0.24700,MG/L
